address,suburb,state,post_code,price,property_type,bed,bath,parking
3/9 Lambert Street,CAMMERAY,NSW,2062,690.0,Apartment / Unit / Flat,2,1,0
18 Chatham Way,HARRISDALE,WA,6112,820.0,House,4,2,2
102/157-163 Burwood Road,HAWTHORN,VIC,3122,580.0,Apartment / Unit / Flat,2,1,1
77 Unnaro St,COOLOONGUP,WA,6168,570.0,House,3,2,3
7/77 Milson Road,CREMORNE POINT,NSW,2090,850.0,Apartment / Unit / Flat,2,1,0
6B/83 Homer Street,EARLWOOD,NSW,2206,695.0,Apartment / Unit / Flat,2,1,1
18/29 Dalgety Street,ST KILDA,VIC,3182,500.0,Apartment / Unit / Flat,2,1,1
3/4-8 Burford Street,MERRYLANDS,NSW,2160,620.0,Apartment / Unit / Flat,2,2,1
95 Grovelands Drive,CAMILLO,WA,6111,595.0,House,3,2,1
48/27-33 Boundary St,ROSEVILLE,NSW,2069,810.0,Apartment / Unit / Flat,2,2,1
LG03/24 Dumaresq Street,GORDON,NSW,2072,850.0,Apartment / Unit / Flat,2,2,1
625/99 Jones Street,ULTIMO,NSW,2007,670.0,Apartment / Unit / Flat,1,1,0
150/9 Letitia Street,ZETLAND,NSW,2017,790.0,Apartment / Unit / Flat,1,1,0
112 Pringle Avenue,BANKSTOWN,NSW,2200,850.0,House,3,2,4
216/4 Anzac Park,CAMPBELL,ACT,2612,640.0,Apartment / Unit / Flat,2,2,1
7 Daykin Close,REDLYNCH,QLD,4870,850.0,House,4,2,2
12 Strutton Place,MOOROOBOOL,QLD,4870,1000.0,House,4,2,3
1 Beatrix Street,GREENSBOROUGH,VIC,3088,650.0,House,3,2,2
20 North Bank Court,HELENSVALE,QLD,4212,1850.0,House,5,4,5
23 Walker Street,REDFERN,NSW,2016,1100.0,House,3,1,0
240 Albion Street,BRUNSWICK,VIC,3056,850.0,House,3,1,1
1022/161 New South Head Road,EDGECLIFF,NSW,2027,1250.0,Apartment / Unit / Flat,2,2,2
17/95 Mason Street,MAROUBRA,NSW,2035,920.0,Apartment / Unit / Flat,2,2,1
204/36 Darling Street,SOUTH YARRA,VIC,3141,600.0,Apartment / Unit / Flat,2,1,1
310/91-93 Flemington Road,NORTH MELBOURNE,VIC,3051,475.0,Apartment / Unit / Flat,1,1,0
2/6b Grandstand Parade,ZETLAND,NSW,2017,750.0,Apartment / Unit / Flat,1,1,1
223 Waterloo Street,TUART HILL,WA,6060,750.0,House,3,2,2
205/231 Miller Street,NORTH SYDNEY,NSW,2060,700.0,Apartment / Unit / Flat,1,1,0
39 Southaven Drive,HELENSVALE,QLD,4212,1600.0,House,4,2,2
310/38 Oakden Street,GREENWAY,ACT,2900,440.0,Apartment / Unit / Flat,1,1,1
Unit 15/61-65 Kensington Rd,KENSINGTON,NSW,2033,800.0,Apartment / Unit / Flat,2,1,1
1101/33 Clarke Street,SOUTHBANK,VIC,3006,450.0,Apartment / Unit / Flat,1,1,0
1/8 Tintern Road,ASHFIELD,NSW,2131,620.0,Apartment / Unit / Flat,2,1,1
14A Godfrey Place,KINGSLEY,WA,6026,730.0,Semi-detached,3,2,1
6/48-50 Serrell Street,MALVERN EAST,VIC,3145,560.0,Villa,3,1,1
19 Twickenham Drive,DUBBO,NSW,2830,580.0,House,3,1,1
8/233 Edgecliff Road,WOOLLAHRA,NSW,2025,670.0,Apartment / Unit / Flat,1,1,0
401/115 Nott St,PORT MELBOURNE,VIC,3207,875.0,Apartment / Unit / Flat,2,2,1
15/257-261 Darlinghurst Road,DARLINGHURST,NSW,2010,550.0,Apartment / Unit / Flat,0,1,0
306/34 Eyre Street,KINGSTON,ACT,2604,600.0,Apartment / Unit / Flat,1,1,1
226/1 Kalma Way,CAMPBELL,ACT,2612,800.0,Apartment / Unit / Flat,2,2,2
124/70 Efkarpidis Street,GUNGAHLIN,ACT,2912,510.0,Apartment / Unit / Flat,1,1,1
34 Mint Crescent,GRIFFIN,QLD,4503,600.0,House,4,2,2
3/73 Kintail Road,APPLECROSS,WA,6153,1100.0,Apartment / Unit / Flat,3,2,2
103/73 Lockhart Street,COMO,WA,6152,1050.0,Apartment / Unit / Flat,3,2,2
109/122 Ormond Road,ELWOOD,VIC,3184,500.0,Apartment / Unit / Flat,1,1,1
210/549-557 Liverpool Street,STRATHFIELD,NSW,2135,680.0,Apartment / Unit / Flat,2,1,1
4 Neale Court,ANNANDALE,QLD,4814,750.0,House,5,2,2
62 Seaview Avenue,MIDDLETON,SA,5213,485.0,House,3,1,1
6/8 Mauna Loa Street,DARWIN CITY,NT,800,650.0,Apartment / Unit / Flat,2,2,2
82/70 Efkarpidis Street,GUNGAHLIN,ACT,2912,495.0,Apartment / Unit / Flat,1,1,1
B70272/11 Bennelong Parkway,WENTWORTH POINT,NSW,2127,730.0,Apartment / Unit / Flat,2,1,1
1511/639 Lonsdale Street,MELBOURNE,VIC,3000,675.0,Apartment / Unit / Flat,2,2,0
3/32 Warleigh Grove,BRIGHTON,VIC,3186,820.0,Apartment / Unit / Flat,2,2,2
2/71 Port Jackson Circuit,PHILLIP,ACT,2606,486.0,House,2,1,1
8/44 Edgar Street,GLEN IRIS,VIC,3146,480.0,Apartment / Unit / Flat,2,1,1
3/162 Brighton Road,RIPPONLEA,VIC,3185,590.0,Apartment / Unit / Flat,2,1,1
212 Birrell Street,BONDI JUNCTION,NSW,2022,1800.0,House,3,2,0
808/38 Atchison Street,ST LEONARDS,NSW,2065,1190.0,Apartment / Unit / Flat,3,2,1
2/123 Burns Bay Road,LANE COVE,NSW,2066,680.0,Apartment / Unit / Flat,2,1,1
1/11 Ormond Road,ORMOND,VIC,3204,490.0,Apartment / Unit / Flat,2,1,1
34 Munro Street,AUCHENFLOWER,QLD,4066,2500.0,House,4,3,2
9 Bottlebrush Drive,CALDERWOOD,NSW,2527,800.0,House,4,2,1
1/68-70 Rangers Road,CREMORNE,NSW,2090,750.0,Apartment / Unit / Flat,2,1,1
58/47 Blackall Street,BARTON,ACT,2600,730.0,Apartment / Unit / Flat,2,2,1
209/15 Baywater Drive,WENTWORTH POINT,NSW,2127,600.0,Apartment / Unit / Flat,1,1,1
T111/119 Turner Street,ABBOTSFORD,VIC,3067,480.0,Apartment / Unit / Flat,1,1,1
5021/3 Carlton Street,CHIPPENDALE,NSW,2008,830.0,Apartment / Unit / Flat,0,1,1
1401/73 Victoria Street,POTTS POINT,NSW,2011,850.0,Apartment / Unit / Flat,1,1,1
1.02/300 Oxford Street,BONDI JUNCTION,NSW,2022,825.0,Apartment / Unit / Flat,0,1,0
1070/185 Broadway,ULTIMO,NSW,2007,700.0,Apartment / Unit / Flat,1,1,0
136/70 Efkarpidis Street,GUNGAHLIN,ACT,2912,475.0,Apartment / Unit / Flat,1,1,0
20B Court Road,DOUBLE BAY,NSW,2028,3000.0,House,4,2,2
2/25 Blaxland Avenue,PENRITH,NSW,2750,500.0,Townhouse,2,1,1
7 Manly Court,COBURG NORTH,VIC,3058,750.0,House,3,1,1
405/239-245 Pacific Highway,NORTH SYDNEY,NSW,2060,670.0,Apartment / Unit / Flat,1,1,0
2/50 Ann Street,SURRY HILLS,NSW,2010,1400.0,Apartment / Unit / Flat,3,2,1
3/2 Victor Parade,SHOAL BAY,NSW,2315,450.0,Apartment / Unit / Flat,2,1,1
11/20 Valentine Grove,ARMADALE,VIC,3143,475.0,Apartment / Unit / Flat,2,1,0
8/18 William Street,TWEED HEADS SOUTH,NSW,2486,750.0,Townhouse,4,2,2
3 Carlton St,CHIPPENDALE,NSW,2008,25.0,Apartment / Unit / Flat,1,1,0
9/73 Garfield Street,FIVE DOCK,NSW,2046,750.0,House,2,1,1
802/3 Gray Street,BONDI JUNCTION,NSW,2022,1000.0,Apartment / Unit / Flat,1,1,0
6/313 Bronte Road,WAVERLEY,NSW,2024,1200.0,Townhouse,2,2,1
301/16-18 Ferguson Avenue,WILEY PARK,NSW,2195,750.0,Apartment / Unit / Flat,3,2,2
402/230-234 Georges River Road,CROYDON PARK,NSW,2133,650.0,Apartment / Unit / Flat,1,1,1
5902/135 A'Beckett Street,MELBOURNE,VIC,3000,830.0,Apartment / Unit / Flat,2,2,1
2 Deller Close,MIDDLE RIDGE,QLD,4350,660.0,House,4,2,2
121 Wombeyan Caves Rd,WOODLANDS,NSW,2575,1500.0,House,4,2,2
11 Pasco Drive,BURDELL,QLD,4818,680.0,House,4,2,2
32 Hanover Road,CAMERON PARK,NSW,2285,670.0,Semi-detached,3,1,2
27 Lennox St,BELLEVUE HILL,NSW,2023,1950.0,House,3,1,1
306/54-60 Nott Street,PORT MELBOURNE,VIC,3207,450.0,Apartment / Unit / Flat,1,1,1
124/6 Cowper Wharf Road,WOOLLOOMOOLOO,NSW,2011,1425.0,Apartment / Unit / Flat,2,2,2
11/117-123 Bronte Road,BONDI JUNCTION,NSW,2022,900.0,Apartment / Unit / Flat,1,1,1
508/55 Lavender Street,MILSONS POINT,NSW,2061,750.0,Apartment / Unit / Flat,1,1,0
11 Frangipanni Street,BELLBIRD PARK,QLD,4300,660.0,House,4,2,2
18/18-22 Cranbrook Avenue,CREMORNE,NSW,2090,720.0,Apartment / Unit / Flat,1,1,1
10/1 Mcdougall Street,KIRRIBILLI,NSW,2061,780.0,Apartment / Unit / Flat,2,1,1
35 Shelley Street,SYDNEY,NSW,2000,920.0,Apartment / Unit / Flat,1,1,1
72 Cosmopolitan Drive,WYNDHAM VALE,VIC,3024,480.0,House,4,2,2
1 Calypso Avenue,MOSMAN,NSW,2088,1800.0,House,4,3,2
23 Shelley Street,SYDNEY,NSW,2000,980.0,Apartment / Unit / Flat,1,1,1
13 Devlin St,GUNGAHLIN,ACT,2912,800.0,House,4,2,2
3/3-5 Riley Street,NORTH SYDNEY,NSW,2060,645.0,Apartment / Unit / Flat,1,1,1
73 Goodwood Street,HENDRA,QLD,4011,1200.0,House,4,2,2
13 Cooney Road,ARTARMON,NSW,2064,1600.0,House,5,2,2
57 Grangehill Mews,WYNDHAM VALE,VIC,3024,450.0,House,3,2,1
3/435-437 Old South Head Road,ROSE BAY,NSW,2029,900.0,Apartment / Unit / Flat,2,1,1
61/70 Efkarpidis Street,GUNGAHLIN,ACT,2912,475.0,Apartment / Unit / Flat,1,1,0
1 Strong Place,BELCONNEN,ACT,2617,520.0,Townhouse,2,1,1
14 Gooreen Street,REID,ACT,2612,1300.0,House,5,3,2
626/7 Potter Street,WATERLOO,NSW,2017,650.0,Apartment / Unit / Flat,1,1,0
2/183 Brougham Street,KEW,VIC,3101,515.0,Apartment / Unit / Flat,1,1,1
59 Grangehill Mews,WYNDHAM VALE,VIC,3024,450.0,House,3,2,1
5/12 Uriarra Road,QUEANBEYAN,NSW,2620,680.0,Townhouse,3,2,2
3/24 Ijong Street,BRADDON,ACT,2612,685.0,Apartment / Unit / Flat,2,2,2
21 Haig Street,PIMLICO,QLD,4812,630.0,House,3,2,2
31 Noble Avenue,PUNCHBOWL,NSW,2196,950.0,House,3,2,2
3 The Crescent,MOSMAN,NSW,2088,2500.0,House,5,3,2
34 Morotai Avenue,ASHBURTON,VIC,3147,480.0,House,3,1,3
3/38 Baker Street,ENFIELD,NSW,2136,795.0,Villa,3,1,2
1104/6 Joseph Road,FOOTSCRAY,VIC,3011,620.0,Apartment / Unit / Flat,2,2,1
2508/6 Joseph Road,FOOTSCRAY,VIC,3011,500.0,Apartment / Unit / Flat,1,1,1
60 Sunshine Drive,CLEVELAND,QLD,4163,740.0,House,3,2,1
47/18 College Street,DARLINGHURST,NSW,2010,1850.0,Apartment / Unit / Flat,2,2,1
5 Finemore Street,COOMBS,ACT,2611,720.0,House,3,2,2
2/1a Delacey Street,NORTH TOOWOOMBA,QLD,4350,250.0,Apartment / Unit / Flat,1,1,1
14/17-23 Newland Street,BONDI JUNCTION,NSW,2022,1300.0,Apartment / Unit / Flat,2,2,1
48 Spring Street East,PORT MELBOURNE,VIC,3207,765.0,House,2,1,0
16 Maranatha Close,BELMONT NORTH,NSW,2280,950.0,House,4,2,4
2 Marshall Place,NORTH RYDE,NSW,2113,800.0,House,3,1,2
908L/639 Lonsdale Street,MELBOURNE,VIC,3000,600.0,Apartment / Unit / Flat,2,1,0
34/3 Finlayson Street,LANE COVE,NSW,2066,1200.0,Apartment / Unit / Flat,3,2,2
4/1 Johnston Lane,LANE COVE,NSW,2066,420.0,Studio,0,1,0
1307/161 Emu Bank,BELCONNEN,ACT,2617,850.0,Apartment / Unit / Flat,2,2,2
623/45 Amalfi Drive,WENTWORTH POINT,NSW,2127,620.0,Apartment / Unit / Flat,1,1,1
49a Cooma Road,QUEANBEYAN,NSW,2620,725.0,Semi-detached,3,2,2
331/24 Lonsdale Street,BRADDON,ACT,2612,690.0,Apartment / Unit / Flat,2,2,2
688/10 Peters Street,ZETLAND,NSW,2017,850.0,Apartment / Unit / Flat,1,1,1
212/83 Boolee Street,REID,ACT,2612,640.0,Apartment / Unit / Flat,2,2,2
205/23 Batman Street,WEST MELBOURNE,VIC,3003,500.0,Apartment / Unit / Flat,1,1,0
44 Cohen Street,MERRYLANDS,NSW,2160,750.0,House,3,2,1
55 Parkwood Avenue,NARRE WARREN SOUTH,VIC,3805,710.0,House,4,2,2
24/62 Riley Street,DARLINGHURST,NSW,2010,650.0,Apartment / Unit / Flat,1,1,0
4 Stephen Street,WILLOUGHBY,NSW,2068,950.0,House,2,1,1
4808/639 Lonsdale Street,MELBOURNE,VIC,3000,625.0,Apartment / Unit / Flat,1,1,1
49 Ross Street,FOREST LODGE,NSW,2037,900.0,House,2,1,1
67 View Street,WOOLLAHRA,NSW,2025,3200.0,House,3,2,2
13/9 Wylde Street,POTTS POINT,NSW,2011,650.0,Apartment / Unit / Flat,1,1,0
1/3 Stanley Street,RANDWICK,NSW,2031,840.0,Apartment / Unit / Flat,2,1,0
28A Kumba Street,FLETCHER,NSW,2287,640.0,Semi-detached,3,2,1
4/267 Borella Road,EAST ALBURY,NSW,2640,320.0,Apartment / Unit / Flat,1,1,1
1 Cranford Avenue,ST IVES,NSW,2075,1995.0,House,5,3,1
12 Ridding Street,FORDE,ACT,2914,570.0,House,2,1,1
6/51 Prospect Street,SURRY HILLS,NSW,2010,850.0,Apartment / Unit / Flat,1,1,0
14A Musgrave Street,MOSMAN,NSW,2088,2700.0,House,3,2,2
19/49 New Canterbury Road,PETERSHAM,NSW,2049,650.0,House,1,1,1
4/1 Church Street,RANDWICK,NSW,2031,900.0,Apartment / Unit / Flat,2,1,1
34 Blatchford St,STRATHPINE,QLD,4500,650.0,House,3,2,2
811/1 Elouera Street,BRADDON,ACT,2612,735.0,Apartment / Unit / Flat,2,2,2
53/126 Thynne Street,BRUCE,ACT,2617,460.0,Apartment / Unit / Flat,1,1,1
6/154 Alma Road,ST KILDA EAST,VIC,3183,620.0,Apartment / Unit / Flat,2,1,1
303/44 Barkly Street,ST KILDA,VIC,3182,350.0,Studio,1,1,1
27/10 Burke Crescent,KINGSTON,ACT,2604,710.0,Apartment / Unit / Flat,2,2,2
9/191 Grange Road,GLEN HUNTLY,VIC,3163,350.0,Apartment / Unit / Flat,1,1,0
2/12 McMAHON PLACE,WODONGA,VIC,3690,380.0,Apartment / Unit / Flat,2,1,1
3/12A Cecil Street,ASHFIELD,NSW,2131,650.0,Apartment / Unit / Flat,2,1,0
902/31 Wellington Street,COLLINGWOOD,VIC,3066,2500.0,Apartment / Unit / Flat,3,3,2
45/1 Lamond Drive,TURRAMURRA,NSW,2074,740.0,Apartment / Unit / Flat,2,2,1
12/8 Edmondson Street,CAMPBELL,ACT,2612,570.0,Apartment / Unit / Flat,2,1,1
91/267-277 Castlereagh Street,SYDNEY,NSW,2000,1800.0,Apartment / Unit / Flat,3,2,1
1102/271 Gouger Street,ADELAIDE,SA,5000,650.0,Apartment / Unit / Flat,2,1,1
5/47 Majura Avenue,DICKSON,ACT,2602,500.0,Apartment / Unit / Flat,1,1,1
333/38 Eyre Street,KINGSTON,ACT,2604,650.0,Apartment / Unit / Flat,2,1,1
602/49 Hill Road,WENTWORTH POINT,NSW,2127,735.0,Apartment / Unit / Flat,2,2,1
163/395 Antill Street,WATSON,ACT,2602,580.0,Apartment / Unit / Flat,2,2,2
7/53-55 Spencer Street,ROSE BAY,NSW,2029,1250.0,Apartment / Unit / Flat,2,2,2
96 Caddies Boulevard,ROUSE HILL,NSW,2155,830.0,House,3,2,2
5 Surveyor Street,QUEANBEYAN,NSW,2620,575.0,House,3,1,1
1002/33 Clarke Street,SOUTHBANK,VIC,3006,450.0,Apartment / Unit / Flat,1,1,0
218/25 Trent Street,GLEN IRIS,VIC,3146,520.0,Apartment / Unit / Flat,1,1,1
713/2A Help Street,CHATSWOOD,NSW,2067,750.0,Apartment / Unit / Flat,1,1,1
605/11 Railway Street,CHATSWOOD,NSW,2067,950.0,Apartment / Unit / Flat,2,2,1
4 Narelle Street,NORTH BONDI,NSW,2026,1995.0,House,4,2,1
33 Ormond Street,ASHFIELD,NSW,2131,490.0,Studio,0,1,0
33 Ormond Street,ASHFIELD,NSW,2131,520.0,Studio,0,1,0
6/26 Belmore Street,RYDE,NSW,2112,500.0,Apartment / Unit / Flat,2,1,1
10 Edmund Street,CHATSWOOD,NSW,2067,1350.0,House,4,2,2
46a Grose Vale Road,NORTH RICHMOND,NSW,2754,750.0,House,4,2,3
7/91 Beach Road,SANDRINGHAM,VIC,3191,625.0,Apartment / Unit / Flat,2,1,1
108/77 Nott Street,PORT MELBOURNE,VIC,3207,525.0,Apartment / Unit / Flat,1,1,1
9 Nursery Street,HORNSBY,NSW,2077,700.0,House,3,1,2
5-7 Little Road,BANKSTOWN,NSW,2200,700.0,House,3,1,1
103/445 Royal Parade,PARKVILLE,VIC,3052,450.0,Apartment / Unit / Flat,1,1,1
10/29-31 Sherbrook Road,HORNSBY,NSW,2077,620.0,Apartment / Unit / Flat,2,1,1
16 Bebbington Street,ZILLMERE,QLD,4034,750.0,House,3,2,4
2/14A Haeusler Drive,NAIRNE,SA,5252,510.0,House,3,1,1
1/246 Glebe Point Road,GLEBE,NSW,2037,750.0,Apartment / Unit / Flat,1,1,1
4/3 Walkers Avenue,NEWNHAM,TAS,7248,250.0,House,1,1,1
22 Beckwith Ave,ALPHINGTON,VIC,3078,1100.0,Townhouse,4,2,2
6E/481 St Kilda Road,MELBOURNE,VIC,3004,1500.0,Apartment / Unit / Flat,3,2,2
608/51 Napoleon Street,COLLINGWOOD,VIC,3066,525.0,Apartment / Unit / Flat,1,1,0
133/361 Kent Street,SYDNEY,NSW,2000,1100.0,Apartment / Unit / Flat,2,2,1
111/4 Anzac Park,CAMPBELL,ACT,2612,660.0,Apartment / Unit / Flat,2,2,2
20/43-57 Mallett Street,CAMPERDOWN,NSW,2050,580.0,Apartment / Unit / Flat,1,1,1
301/209 Hunter Street,NEWCASTLE,NSW,2300,820.0,Apartment / Unit / Flat,2,2,1
35 Macpherson Street,MOSMAN,NSW,2088,1100.0,House,4,2,2
1/765 Old South Head Road,VAUCLUSE,NSW,2030,1000.0,Townhouse,2,1,1
4/8 Wakefield Street,COORPAROO,QLD,4151,760.0,Apartment / Unit / Flat,3,2,2
40/134-138 Redfern Street,REDFERN,NSW,2016,700.0,Apartment / Unit / Flat,1,1,0
1104/33 Clarke Street,SOUTHBANK,VIC,3006,450.0,Apartment / Unit / Flat,1,1,0
1052 Koonwarra Street,NORTH ALBURY,NSW,2640,350.0,House,3,1,1
15 Liverpool Street,PADDINGTON,NSW,2021,1550.0,House,3,1,0
46 Morrah Street,PARKVILLE,VIC,3052,1400.0,House,3,1,1
4/1A Pedlar Street,SEATON,SA,5023,620.0,Townhouse,3,2,2
21A Nicholson Avenue,THORNLEIGH,NSW,2120,1200.0,House,4,3,3
210/34 Princeton Terrace,BUNDOORA,VIC,3083,1955.0,Apartment / Unit / Flat,2,1,1
213/60 College Street,BELCONNEN,ACT,2617,480.0,Apartment / Unit / Flat,1,1,1
1 Victoria Avenue,WOOLLAHRA,NSW,2025,2500.0,House,4,2,1
2/107 Candlebark Road,QUEANBEYAN,NSW,2620,600.0,Townhouse,3,2,1
36 Manburgh Terrace,DARRA,QLD,4076,795.0,House,5,2,2
1/14 Denning Street,PETERSHAM,NSW,2049,650.0,Apartment / Unit / Flat,2,1,0
10 Blackwell Court,MOUNT BARKER,SA,5251,650.0,House,4,2,1
24/17 Chandler Street,BELCONNEN,ACT,2617,550.0,Apartment / Unit / Flat,2,1,1
29 Illawong Crescent,TERRANORA,NSW,2486,1150.0,House,4,2,4
2/53 Narong Road,CAULFIELD NORTH,VIC,3161,625.0,Apartment / Unit / Flat,2,1,1
3/30-34 River Street,OAKS ESTATE,ACT,2620,360.0,Apartment / Unit / Flat,1,1,1
31 Barritt Street,KAMBAH,ACT,2902,830.0,House,4,2,4
1/35 Awoonga Crescent,MORAYFIELD,QLD,4506,450.0,House,3,2,1
1/256 Military Road,NEUTRAL BAY,NSW,2089,675.0,Apartment / Unit / Flat,2,1,1
87 Brightview Road,LOCKROSE,QLD,4342,650.0,House,3,2,6
30/73-75 Wardell Road,DULWICH HILL,NSW,2203,550.0,Apartment / Unit / Flat,1,1,0
5/22 Mowatt Street,QUEANBEYAN EAST,NSW,2620,330.0,House,1,1,1
4 Sanderson Close,FLYNN,ACT,2615,630.0,House,3,1,2
27 Helsal Point,SAFETY BEACH,VIC,3936,1900.0,House,4,4,2
403/67 Galada Avenue,PARKVILLE,VIC,3052,580.0,Apartment / Unit / Flat,2,1,1
1102/33 Clarke Street,SOUTHBANK,VIC,3006,450.0,Apartment / Unit / Flat,1,1,0
321/31 Wellington Street,COLLINGWOOD,VIC,3066,680.0,Apartment / Unit / Flat,1,1,1
69 London Street,EIGHT MILE PLAINS,QLD,4113,700.0,House,4,1,1
1708/1 Marshall Avenue,ST LEONARDS,NSW,2065,780.0,Apartment / Unit / Flat,0,1,0
2B Avenal Street,CRACE,ACT,2911,620.0,Townhouse,3,1,2
8 Lolita Court,VARSITY LAKES,QLD,4227,900.0,House,3,2,2
17 Rosenthal Street,CAMPBELL,ACT,2612,1035.0,House,4,1,2
