address,suburb,state,post_code,price,property_type,bed,bath,parking
2/307 Boronia Road,BORONIA,VIC,3155,650.0,House,3,2,2
4/720 Brunswick Street,NEW FARM,QLD,4005,850.0,Apartment / Unit / Flat,2,2,1
1305/1 Grazier Lane,BELCONNEN,ACT,2617,495.0,Apartment / Unit / Flat,1,1,1
11 Bulla Place,KELSO,QLD,4815,550.0,House,4,2,4
521/140 Maroubra Road,MAROUBRA,NSW,2035,950.0,Apartment / Unit / Flat,2,2,1
5/403 Glebe Point Road,GLEBE,NSW,2037,1200.0,Apartment / Unit / Flat,2,1,0
3/64 Glorious Promenade,REDBANK PLAINS,QLD,4301,490.0,House,3,1,1
16 Dusk Street,KENMORE,QLD,4069,1250.0,House,5,2,2
15/33 Maida Street,LILYFIELD,NSW,2040,490.0,Apartment / Unit / Flat,1,1,1
Unit 23/16-18 Harrison St,CREMORNE,NSW,2090,1200.0,Apartment / Unit / Flat,2,1,1
37 Theodore Street,BALMAIN,NSW,2041,1200.0,House,2,1,1
1a Plymouth Avenue,DEVON PARK,SA,5008,660.0,House,3,2,1
33 Halcyon Avenue,KELLYVILLE,NSW,2155,1050.0,House,5,2,2
5 Caddy Lane,ROSSLEA,QLD,4812,660.0,House,3,2,2
2/1067 LAKEVIEW TERRACE,BENOWA,QLD,4217,1300.0,Duplex,4,4,2
76 McClune Street,LOGAN RESERVE,QLD,4133,690.0,House,4,2,2
8 Glen Street,MILSONS POINT,NSW,2061,2400.0,Apartment / Unit / Flat,3,2,2
20/24 Barry Street,NEUTRAL BAY,NSW,2089,600.0,Apartment / Unit / Flat,1,1,1
2 Taroona Avenue,BERKELEY VALE,NSW,2261,650.0,House,3,1,1
20/156 Hampden Road,ABBOTSFORD,NSW,2046,800.0,Apartment / Unit / Flat,2,1,2
58/17 Captain Cook Crescent,GRIFFITH,ACT,2603,750.0,Apartment / Unit / Flat,2,2,2
11/17 Billabong Street,LAWSON,ACT,2617,800.0,Townhouse,4,3,2
23 Crescent Street,ROZELLE,NSW,2039,830.0,House,2,1,0
3 Mary Street,NEWTOWN,NSW,2042,830.0,Terrace,2,1,0
27/1 Batty Street,BALMAIN,NSW,2041,920.0,Apartment / Unit / Flat,2,2,2
501/10 Bishopsgate Street,WICKHAM,NSW,2293,740.0,Apartment / Unit / Flat,2,2,1
55/73 Redhead Street,DOOLANDELLA,QLD,4077,650.0,House,4,2,3
72 Dysart Drive,HOLMVIEW,QLD,4207,650.0,House,4,2,0
15A Barker Road,STRATHFIELD,NSW,2135,650.0,Villa,2,1,1
52 Keverstone Circuit,ISABELLA PLAINS,ACT,2905,620.0,House,3,1,4
80 Highview Avenue,GREENACRE,NSW,2190,650.0,Semi-detached,2,1,1
26/96 Wallis Street,WOOLLAHRA,NSW,2025,850.0,Apartment / Unit / Flat,2,1,1
14/817 Anzac Parade,MAROUBRA,NSW,2035,750.0,Apartment / Unit / Flat,2,1,1
2 Sands Place,HOLT,ACT,2615,580.0,House,4,1,2
1005/8 Park Lane,CHIPPENDALE,NSW,2008,900.0,Apartment / Unit / Flat,2,1,0
16B Keswick Street,BENTLEIGH EAST,VIC,3165,1150.0,Townhouse,4,4,2
29 Hamilton Street,BAYSWATER,WA,6053,680.0,House,3,1,1
72 Pavilion Drive,PEREGIAN SPRINGS,QLD,4573,800.0,Townhouse,3,2,1
11A Rose Street,PUNCHBOWL,NSW,2196,870.0,House,2,2,3
35 Mobourne Street,BONNER,ACT,2914,650.0,House,3,2,2
801/9 William Street,NORTH SYDNEY,NSW,2060,580.0,Studio,0,1,1
45 Octavia Street,ST KILDA,VIC,3182,1200.0,House,3,2,1
2/1235 Hoddle Street,EAST MELBOURNE,VIC,3002,765.0,Apartment / Unit / Flat,3,1,1
26/82 Myrtle St,CHIPPENDALE,NSW,2008,670.0,Apartment / Unit / Flat,1,1,0
13/15 Kooloora Avenue,FRESHWATER,NSW,2096,750.0,Apartment / Unit / Flat,2,1,1
82a Pile Street,MARRICKVILLE,NSW,2204,650.0,Apartment / Unit / Flat,1,1,0
2667 The Address,HOPE ISLAND,QLD,4212,1300.0,House,3,2,2
16/20 Macleay Street,POTTS POINT,NSW,2011,750.0,Apartment / Unit / Flat,2,1,0
10 Eastmore Place,MAROUBRA,NSW,2035,1350.0,House,3,2,2
34 Edinburgh Crescent,GLENEAGLE,QLD,4285,650.0,House,4,2,2
17 Metcalfe Street,NICHOLLS,ACT,2913,1100.0,House,4,2,2
1/24 Browne Street,NEW FARM,QLD,4005,520.0,Apartment / Unit / Flat,1,1,0
194 Tennyson Street,ELWOOD,VIC,3184,880.0,House,3,2,0
51 Downshire Road,ELSTERNWICK,VIC,3185,930.0,House,3,1,2
74 Watson Street,BONDI,NSW,2026,4500.0,House,6,3,2
27 Summergold Street,MOUNT LOW,QLD,4818,570.0,House,4,2,2
14 Short Street,BALMAIN,NSW,2041,930.0,House,2,1,0
3503/228 La Trobe Street,MELBOURNE,VIC,3000,820.0,Apartment / Unit / Flat,2,1,0
20 Birdwing Court,DOUGLAS,QLD,4814,500.0,House,3,1,1
44 Watford Crescent,MOLENDINAR,QLD,4214,1400.0,House,5,3,5
84/5 Hely Street,GRIFFITH,ACT,2603,560.0,Apartment / Unit / Flat,2,1,1
107 Hopetoun Avenue,VAUCLUSE,NSW,2030,3950.0,House,4,4,2
71 Onslow St,ROSE BAY,NSW,2029,3000.0,House,3,2,2
116/9 Atchison Street,ST LEONARDS,NSW,2065,950.0,Apartment / Unit / Flat,2,2,0
1/156 Hotham Street,ST KILDA EAST,VIC,3183,575.0,Apartment / Unit / Flat,2,1,1
24A Kay St,CARLINGFORD,NSW,2118,1100.0,Duplex,4,2,2
62/21 Shute Harbour Road,CANNONVALE,QLD,4802,600.0,Townhouse,2,2,1
Unit 5/228 Rainbow St,COOGEE,NSW,2034,870.0,Apartment / Unit / Flat,2,2,1
4/6 Musgrave Street,WEST END,QLD,4810,300.0,Apartment / Unit / Flat,2,1,1
106/4 Anzac Park,CAMPBELL,ACT,2612,630.0,Apartment / Unit / Flat,1,1,1
3/25 Grosvenor Street,BRIGHTON,VIC,3186,1250.0,Townhouse,3,2,2
6/70 Madigan Street,HACKETT,ACT,2602,560.0,Townhouse,2,1,1
86/170 Flemington Road,HARRISON,ACT,2914,450.0,House,1,1,1
41/58 Cowlishaw Street,GREENWAY,ACT,2900,460.0,Apartment / Unit / Flat,1,1,1
20/28 Canberra Avenue,FORREST,ACT,2603,850.0,Apartment / Unit / Flat,2,2,2
4 Lilly Pilly Crescent,FITZGIBBON,QLD,4018,950.0,House,5,2,1
10/37 Hugh Street,WEST END,QLD,4810,495.0,House,2,1,1
348 Lyons Road,RUSSELL LEA,NSW,2046,1050.0,House,4,1,2
305/7 Church Street,DRUMMOYNE,NSW,2047,680.0,Apartment / Unit / Flat,1,1,1
48 Duffy Avenue,THORNLEIGH,NSW,2120,1000.0,House,5,3,2
2/16 Rickard Street,BALGOWLAH,NSW,2093,1300.0,Townhouse,3,2,2
133 Bowden Street,MEADOWBANK,NSW,2114,1080.0,Apartment / Unit / Flat,3,2,2
11/3 Grantham Street,POTTS POINT,NSW,2011,550.0,Studio,0,1,0
18/20 Illawong Avenue,TAMARAMA,NSW,2026,1450.0,Apartment / Unit / Flat,2,1,1
510/33 MacKenzie Street,MELBOURNE,VIC,3000,600.0,Apartment / Unit / Flat,2,1,1
304/56 Spit Road,MOSMAN,NSW,2088,700.0,Apartment / Unit / Flat,1,1,1
1 Monkman Street,CHAPMAN,ACT,2611,710.0,House,4,2,2
1712/1 Kings Cross Road,DARLINGHURST,NSW,2010,900.0,Apartment / Unit / Flat,1,1,1
3/21 Newcastle Street,ROSE BAY,NSW,2029,895.0,Apartment / Unit / Flat,3,1,1
11 Anzio Road,PIARA WATERS,WA,6112,730.0,House,3,2,2
7/27 Station Rd,AUBURN,NSW,2144,590.0,Apartment / Unit / Flat,2,1,1
1915/120 Eastern Valley Way,BELCONNEN,ACT,2617,525.0,Apartment / Unit / Flat,1,1,1
17/1 King Street,NEWCASTLE,NSW,2300,1500.0,Apartment / Unit / Flat,3,2,2
20a Prince Street,PICNIC POINT,NSW,2213,550.0,House,2,1,0
21 Griffiths Street,CHARLESTOWN,NSW,2290,595.0,House,2,1,2
7/505-507 Bunnerong Road,MATRAVILLE,NSW,2036,680.0,Apartment / Unit / Flat,1,1,1
6/1 Leichhardt Street,LEICHHARDT,NSW,2040,360.0,Studio,0,1,0
7/5 Astoria Circuit,MAROUBRA,NSW,2035,525.0,Studio,0,1,0
1 Druitt Place,MACQUARIE,ACT,2614,800.0,House,3,2,2
1c Laurel Avenue,CAMPBELLTOWN,SA,5074,775.0,House,4,2,3
57 Browns Road,BONEO,VIC,3939,1900.0,House,4,3,2
9 Cartier Circuit,BURDELL,QLD,4818,460.0,House,4,2,2
77 Annabelle View,COOMBS,ACT,2611,1050.0,House,4,2,2
3/67 George Street,REDFERN,NSW,2016,315.0,Studio,1,2,0
80 Parraween Street,CREMORNE,NSW,2090,850.0,House,2,1,1
121 Harris St,PYRMONT,NSW,2009,1050.0,Apartment / Unit / Flat,1,2,0
54 East Terrace,GAWLER EAST,SA,5118,570.0,House,4,2,4
8 Carcoare Terrace,WATSON,ACT,2602,735.0,Townhouse,3,2,2
607/104-112 Maroubra Road,MAROUBRA,NSW,2035,850.0,Apartment / Unit / Flat,2,2,1
110/544-550 Mowbray Road,LANE COVE,NSW,2066,750.0,Apartment / Unit / Flat,2,2,1
58 John Street,PYRMONT,NSW,2009,1900.0,House,4,2,0
2 Sarre St,GUNGAHLIN,ACT,2912,760.0,House,4,2,2
3/92-96 Todman Avenue,KENSINGTON,NSW,2033,1125.0,Apartment / Unit / Flat,3,2,1
88 Framara Drive,KELSO,QLD,4815,500.0,House,3,1,2
109 Widgiewa Road,CARWOOLA,NSW,2620,900.0,House,4,2,7
10 Catalina Place,BADAGARANG,NSW,2540,750.0,House,4,2,2
18 Raffles Walk,WERRIBEE,VIC,3030,450.0,House,3,2,2
B501/521 Harris Street,ULTIMO,NSW,2007,1450.0,Apartment / Unit / Flat,3,2,0
2/47 Bond Street,MAROUBRA,NSW,2035,1100.0,Apartment / Unit / Flat,2,1,1
4/94-96 Collett Street,QUEANBEYAN,NSW,2620,525.0,Apartment / Unit / Flat,2,1,1
3/45 Rochester Street,BOTANY,NSW,2019,675.0,Apartment / Unit / Flat,2,1,2
807/32 Civic Way,ROUSE HILL,NSW,2155,590.0,Apartment / Unit / Flat,1,1,1
6/5-9 Fulton Street,ST KILDA EAST,VIC,3183,485.0,Apartment / Unit / Flat,1,1,1
402/228 Elizabeth Street,SURRY HILLS,NSW,2010,870.0,Apartment / Unit / Flat,1,1,0
5/40 Sycamore Grove,BALACLAVA,VIC,3183,450.0,Apartment / Unit / Flat,1,1,1
99A Sunshine Parade,MIAMI,QLD,4220,650.0,Duplex,2,1,1
72 David Fleay Street,WRIGHT,ACT,2611,1100.0,House,4,2,2
4 York Place,ROZELLE,NSW,2039,995.0,Terrace,2,1,0
5/33 William Street,MERMAID BEACH,QLD,4218,750.0,Apartment / Unit / Flat,2,1,1
1102/18 Yarra Street,SOUTH YARRA,VIC,3141,525.0,Apartment / Unit / Flat,1,1,0
12/44 Murphy Street,SOUTH YARRA,VIC,3141,560.0,Apartment / Unit / Flat,1,1,1
52 Augusta Street,STRATHFIELD,NSW,2135,1250.0,House,4,2,2
10/29 Duet Drive,MERMAID WATERS,QLD,4218,680.0,Apartment / Unit / Flat,2,1,1
2/400 Bridge Road,WEST MACKAY,QLD,4740,375.0,House,2,1,1
57 Savoy Drive,BROADBEACH WATERS,QLD,4218,1150.0,House,3,2,2
4 Kennerly street,CURTIN,ACT,2605,795.0,House,4,1,4
9 Nord Street,SPEERS POINT,NSW,2284,680.0,House,3,1,2
7/46 Ormond Esplanade,ELWOOD,VIC,3184,495.0,Apartment / Unit / Flat,1,1,1
2/13 Gordon Grove,MALVERN,VIC,3144,600.0,Apartment / Unit / Flat,2,1,0
31/64 Esplanade Street,SURFERS PARADISE,QLD,4217,720.0,Apartment / Unit / Flat,2,1,1
1/13 Gordon Grove,MALVERN,VIC,3144,600.0,Apartment / Unit / Flat,2,1,0
8/11 Abbotsford Parade,ABBOTSFORD,NSW,2046,800.0,Apartment / Unit / Flat,2,1,1
6803/117 Bathurst Street,SYDNEY,NSW,2000,2200.0,Apartment / Unit / Flat,3,2,1
G54/7 Epping Park Drive,EPPING,NSW,2121,720.0,Apartment / Unit / Flat,2,2,1
1/45 Onslow Street,ROSE BAY,NSW,2029,1700.0,Townhouse,3,2,2
26/153 Murranji Street,HAWKER,ACT,2614,310.0,Apartment / Unit / Flat,1,1,1
1/183 Blair Street,NORTH BONDI,NSW,2026,800.0,Apartment / Unit / Flat,2,1,1
28 Amesbury Avenue,SEFTON,NSW,2162,650.0,House,3,1,1
309 Rio Vista Boulevard,MERMAID WATERS,QLD,4218,1100.0,House,4,2,2
22 Cockburn Street,CURTIN,ACT,2605,1050.0,House,4,2,2
1509/161 Clarence Street,SYDNEY,NSW,2000,1050.0,Apartment / Unit / Flat,1,1,0
10/37-51 Foster Street,SURRY HILLS,NSW,2010,950.0,Apartment / Unit / Flat,2,2,1
125 Jones Street,ULTIMO,NSW,2007,895.0,Apartment / Unit / Flat,3,1,1
103/727 Malvern Road,TOORAK,VIC,3142,2000.0,Apartment / Unit / Flat,3,2,2
10/120 John Gorton Drive,COOMBS,ACT,2611,580.0,Apartment / Unit / Flat,2,2,2
1A Redondo Avenue,MIAMI,QLD,4220,1750.0,Semi-detached,4,3,2
1/9 Banksia Close,LANE COVE,NSW,2066,800.0,House,2,1,1
809/188 Day Street,SYDNEY,NSW,2000,1050.0,Apartment / Unit / Flat,2,2,0
43/75 Elizabeth Jolley Crescent,FRANKLIN,ACT,2913,440.0,Apartment / Unit / Flat,1,1,1
131 Lampard Circuit,BRUCE,ACT,2617,800.0,House,4,2,2
11 Bella Vista Drive,WOODWARK,QLD,4802,700.0,House,3,1,0
2/5 Sydney Avenue,BARTON,ACT,2600,900.0,Apartment / Unit / Flat,2,2,2
7/37 St Georges Crescent,DRUMMOYNE,NSW,2047,800.0,Apartment / Unit / Flat,2,1,1
205/1298 Glen Huntly Road,CARNEGIE,VIC,3163,520.0,Apartment / Unit / Flat,2,1,1
3/34 Brockley Street,WODONGA,VIC,3690,350.0,Apartment / Unit / Flat,2,1,1
5/34 Castlebar Road,MALVERN EAST,VIC,3145,370.0,Apartment / Unit / Flat,1,1,1
48 Wattle Street,HABERFIELD,NSW,2045,950.0,House,2,1,2
304/4 Masson Street,TURNER,ACT,2612,640.0,Apartment / Unit / Flat,2,1,2
406/581 Gardeners Road,MASCOT,NSW,2020,950.0,Apartment / Unit / Flat,2,2,2
6 Chaleyer Street,WILLOUGHBY,NSW,2068,1500.0,House,4,2,2
44 Sydney Street,ARTARMON,NSW,2064,1800.0,House,4,2,3
"Level 5, 514/2 Furzer Street",PHILLIP,ACT,2606,470.0,Apartment / Unit / Flat,1,1,1
76 Coleman Street,MOONAH,TAS,7009,540.0,House,3,1,2
1 Lees Avenue,CROYDON PARK,NSW,2133,900.0,House,4,1,3
814/90 Swain Street,GUNGAHLIN,ACT,2912,600.0,Apartment / Unit / Flat,2,2,2
94/3 London Circuit,CITY,ACT,2601,560.0,Apartment / Unit / Flat,1,1,1
15/93-95 McLeod Street,CAIRNS CITY,QLD,4870,600.0,Apartment / Unit / Flat,2,2,1
43 Gilbert Street,HACKETT,ACT,2602,995.0,House,3,2,1
1/201 Wellington Parade South,EAST MELBOURNE,VIC,3002,800.0,Apartment / Unit / Flat,2,2,1
181/44 Constitution Avenue,PARKES,ACT,2600,825.0,Apartment / Unit / Flat,2,3,2
10 Hollis Place,GORDON,ACT,2906,640.0,House,3,1,2
209 Plimsoll Drive,CASEY,ACT,2913,730.0,Townhouse,4,3,2
15 Verdun Street,TINGALPA,QLD,4173,800.0,House,3,2,2
28 Avalon Court,PHILLIP,ACT,2606,460.0,Apartment / Unit / Flat,1,1,1
60 William Street,WEST END,QLD,4810,750.0,House,3,1,4
2/1 Oakleigh Road,CARNEGIE,VIC,3163,750.0,Apartment / Unit / Flat,3,2,1
57/100 Ninth Ave,RAILWAY ESTATE,QLD,4810,415.0,Apartment / Unit / Flat,2,1,1
1/26 Longlands Street,EAST BRISBANE,QLD,4169,625.0,Apartment / Unit / Flat,2,1,1
20 Allott Place,BELCONNEN,ACT,2617,610.0,House,3,1,1
21/164 Wattletree Road,MALVERN,VIC,3144,420.0,Apartment / Unit / Flat,1,1,1
54A Dunlop Street,KELSO,QLD,4815,460.0,House,3,1,1
16/2 Cardigan Lane,CAMPERDOWN,NSW,2050,1350.0,Apartment / Unit / Flat,3,2,2
5/80 The Esplanade,GUILDFORD,NSW,2161,540.0,Apartment / Unit / Flat,2,1,1
92/48-50 Walker Street,RHODES,NSW,2138,795.0,Apartment / Unit / Flat,2,2,1
19-21 Billyard Avenue,ELIZABETH BAY,NSW,2011,750.0,Apartment / Unit / Flat,1,1,1
4/195 Redwood Road,KINGSTON,TAS,7050,550.0,Apartment / Unit / Flat,3,1,1
3 Aberdeen Street,BUNDABERG SOUTH,QLD,4670,570.0,House,3,1,2
19/40 Mort Street,BRADDON,ACT,2612,580.0,Apartment / Unit / Flat,1,1,1
72/190 Albert Street,EAST MELBOURNE,VIC,3002,1400.0,Apartment / Unit / Flat,4,2,2
501/7 Wilga Street,BURWOOD,NSW,2134,950.0,Apartment / Unit / Flat,2,2,1
8 Portmarnock Close,MEDOWIE,NSW,2318,730.0,House,4,2,2
6/164 Wattletree Road,MALVERN,VIC,3144,385.0,Apartment / Unit / Flat,1,1,1
322/69 John Gorton Drive,WRIGHT,ACT,2611,650.0,Apartment / Unit / Flat,3,2,2
317/349-357 Bulwara Road,ULTIMO,NSW,2007,750.0,Apartment / Unit / Flat,1,1,0
9/1-3 Forest Drive,JERRABOMBERRA,NSW,2619,610.0,Townhouse,3,2,2
14 Ablington Way,CARINDALE,QLD,4152,1100.0,House,5,3,2
44 Bailey Road,MIDDLETON,SA,5213,575.0,House,3,1,2
13 Basker Street,CHISHOLM,NSW,2322,810.0,House,4,2,2
31 Wingrove Avenue,EPPING,NSW,2121,850.0,House,3,1,2
54 Lambros Drive,BENOWA,QLD,4217,1150.0,House,4,2,2
1 Roebuck Street,COOMERA,QLD,4209,740.0,House,4,2,2
12 Balranald Court,HELENSVALE,QLD,4212,1200.0,House,4,2,2
11/24-28 Reid Avenue,WESTMEAD,NSW,2145,550.0,Apartment / Unit / Flat,2,2,1
1/8 Albert Street,HIGHETT,VIC,3190,680.0,House,3,1,1
31 Selwyn Street,HACKETT,ACT,2602,660.0,House,3,1,2
4 Andrew Street,CLOVELLY,NSW,2031,1300.0,House,2,1,0
2/42 Murphy Street,RICHMOND,VIC,3121,400.0,Apartment / Unit / Flat,1,1,1
17/2 Torrens Street,BRADDON,ACT,2612,950.0,House,3,2,2
4/3A Byer Street,ENFIELD,NSW,2136,700.0,Apartment / Unit / Flat,2,2,1
1 Namoi Street,NORTH EPPING,NSW,2121,1000.0,House,4,1,1
1204/153 Parramatta Road,HOMEBUSH,NSW,2140,615.0,Apartment / Unit / Flat,1,1,1
3C/52 Deloraine Street,LYONS,ACT,2606,490.0,Apartment / Unit / Flat,2,1,1
57 York St,SYDNEY,NSW,2000,800.0,Apartment / Unit / Flat,1,1,0
326/2 Anzac Park,CAMPBELL,ACT,2612,750.0,Apartment / Unit / Flat,2,2,2
101/25 Hotham Street,EAST MELBOURNE,VIC,3002,400.0,Apartment / Unit / Flat,1,1,0
A2/1 Buchanan Street,BALMAIN,NSW,2041,850.0,Apartment / Unit / Flat,2,2,1
3/34 Station Street,KOGARAH,NSW,2217,750.0,Apartment / Unit / Flat,3,1,0
15 At Rear/97-99 Beecroft Road,BEECROFT,NSW,2119,700.0,Apartment / Unit / Flat,2,2,1
9 Charles St,RICHMOND,VIC,3121,700.0,House,2,1,0
6 Moorhen Street,DOUGLAS,QLD,4814,540.0,House,4,2,2
57 York St,SYDNEY,NSW,2000,825.0,Apartment / Unit / Flat,1,1,0
903/7 Sloane Street,MARIBYRNONG,VIC,3032,470.0,Apartment / Unit / Flat,1,1,1
35b/2-8 Ridgevista Court,REEDY CREEK,QLD,4227,720.0,Townhouse,3,2,2
129/33 Currong Street,REID,ACT,2612,630.0,House,2,1,1
69/140 Thynne Street,BRUCE,ACT,2617,420.0,Apartment / Unit / Flat,1,1,1
309/130 Carillon Ave,NEWTOWN,NSW,2042,490.0,Studio,1,1,0
66/15-19 Boundary Street,DARLINGHURST,NSW,2010,625.0,Apartment / Unit / Flat,1,1,0
18 Haven Street,VICTORIA POINT,QLD,4165,710.0,House,4,2,2
303/50 Gordon Crescent,LANE COVE NORTH,NSW,2066,700.0,Apartment / Unit / Flat,1,1,1
10/115-119 Burns Bay Road,LANE COVE,NSW,2066,550.0,Townhouse,2,1,1
57 York St,SYDNEY,NSW,2000,800.0,Apartment / Unit / Flat,1,1,0
57 York St,SYDNEY,NSW,2000,680.0,Apartment / Unit / Flat,1,1,0
10/12 Gleniffer Avenue,BRIGHTON EAST,VIC,3187,620.0,Apartment / Unit / Flat,2,2,1
8/20 Island Drive,CANNONVALE,QLD,4802,600.0,Apartment / Unit / Flat,2,1,1
18/5 Rock Street,SCARBOROUGH,QLD,4020,680.0,Apartment / Unit / Flat,3,2,2
39/170 John Gorton Drive,COOMBS,ACT,2611,520.0,Apartment / Unit / Flat,2,1,1
10 Peter Coppin Street,BONNER,ACT,2914,800.0,House,4,2,2
610/120 Eastern Valley Way,BELCONNEN,ACT,2617,570.0,Apartment / Unit / Flat,2,2,1
305/7 Conder Street,BURWOOD,NSW,2134,900.0,Apartment / Unit / Flat,2,2,1
107 Trafalgar Street,ANNANDALE,NSW,2038,1200.0,House,3,1,0
24 Allan Close,PAKENHAM,VIC,3810,580.0,House,4,2,2
102/14 Brown Street,CHATSWOOD,NSW,2067,870.0,Apartment / Unit / Flat,2,2,1
2/36 Stormbird St,REDBANK PLAINS,QLD,4301,360.0,Duplex,1,1,1
8 Fairfax Street,THE PONDS,NSW,2769,860.0,House,3,2,2
