address,suburb,state,post_code,price,property_type,bed,bath,parking
99 Clement Street,SWANBOURNE,WA,6010,3700.0,House,5,3,4
12 Redcedar Street,NORTH LAKES,QLD,4509,925.0,House,4,2,2
33 Casalingo Boulevard,MILL PARK,VIC,3082,650.0,Townhouse,3,2,2
82 Hereford Street,GLEBE,NSW,2037,825.0,Terrace,2,1,0
3/2 Dobson Street,SOUTH YARRA,VIC,3141,400.0,Apartment / Unit / Flat,1,1,0
E504/72 MacDonald Street,ERSKINEVILLE,NSW,2043,850.0,Apartment / Unit / Flat,2,1,0
204/5 Henry Street,TURRELLA,NSW,2205,850.0,Apartment / Unit / Flat,2,2,1
620/2B Help St,CHATSWOOD,NSW,2067,900.0,Apartment / Unit / Flat,2,2,1
9/77 Northbourne Avenue,TURNER,ACT,2612,500.0,Apartment / Unit / Flat,1,1,1
1/18 Standard Avenue,BOX HILL,VIC,3128,1045.0,Townhouse,4,2,3
51 Cottonwood Street,NARANGBA,QLD,4504,800.0,House,4,2,2
5/132 King Street,MASCOT,NSW,2020,730.0,Apartment / Unit / Flat,2,1,1
Unit 4/108-112 Curlewis St,BONDI BEACH,NSW,2026,1100.0,Apartment / Unit / Flat,1,1,1
10/36-38 Henry Street,WEST END,QLD,4810,320.0,Apartment / Unit / Flat,2,1,1
12/32 Phillips Street,CABARITA,NSW,2137,1350.0,Apartment / Unit / Flat,3,2,2
3 Comber Street,PADDINGTON,NSW,2021,1195.0,House,2,2,0
5/6 Benton Avenue,ARTARMON,NSW,2064,620.0,Apartment / Unit / Flat,2,1,1
11/82 Victoria Crescent,MONT ALBERT,VIC,3127,560.0,Apartment / Unit / Flat,2,1,1
19 Parriwi Road,MOSMAN,NSW,2088,6000.0,House,5,5,2
76A Chuculba Crescent,GIRALANG,ACT,2617,460.0,Townhouse,1,1,1
1201/2 Joseph Road,FOOTSCRAY,VIC,3011,600.0,Apartment / Unit / Flat,2,2,1
132 Jabanungga Avenue,NGUNNAWAL,ACT,2913,780.0,House,4,2,2
3/24 Hampden Road,ARTARMON,NSW,2064,750.0,Apartment / Unit / Flat,2,1,1
202/65 Cowper Wharf Road,WOOLLOOMOOLOO,NSW,2011,1190.0,Apartment / Unit / Flat,2,2,1
402/82 Wentworth Avenue,KINGSTON,ACT,2604,690.0,Apartment / Unit / Flat,2,2,2
3/11 Griffith Street,WODONGA,VIC,3690,380.0,Apartment / Unit / Flat,1,1,1
158/14 Brown Street,CHATSWOOD,NSW,2067,900.0,Apartment / Unit / Flat,2,2,1
32a Tinderry Circuit,PALMERSTON,ACT,2913,650.0,Semi-detached,3,2,2
16 Limari Place,SINAGRA,WA,6065,750.0,House,3,2,2
1302/1-3 Valentine Avenue,PARRAMATTA,NSW,2150,620.0,Apartment / Unit / Flat,1,1,0
83 Beach Road,MENTONE,VIC,3194,1450.0,House,4,2,3
1/80 Barcom Avenue,DARLINGHURST,NSW,2010,875.0,Apartment / Unit / Flat,1,1,1
3/107 New South Head Road,VAUCLUSE,NSW,2030,1500.0,Apartment / Unit / Flat,3,2,0
211/1-3 Lynne Avenue,WANTIRNA SOUTH,VIC,3152,530.0,Apartment / Unit / Flat,2,2,1
32/3 Defries Avenue,ZETLAND,NSW,2017,1000.0,Apartment / Unit / Flat,2,2,1
43/135-139 Croydon Avenue,CROYDON PARK,NSW,2133,600.0,Apartment / Unit / Flat,2,1,1
4 Lipman Street,CHAPMAN,ACT,2611,275.0,Apartment / Unit / Flat,1,1,1
101 Blackett Street,DOWNER,ACT,2602,600.0,House,3,1,1
57 Bettie Mcnee Street,WATSON,ACT,2602,800.0,Townhouse,4,2,2
2/1 Morrison Street,CLAYTON,VIC,3168,795.0,Townhouse,3,2,2
D1142/1 Finch Drive,PAGEWOOD,NSW,2035,1400.0,Apartment / Unit / Flat,3,2,2
2/18 Soe Street,REDBANK,QLD,4301,360.0,House,1,1,1
106/687 Glen Huntly Road,CAULFIELD,VIC,3162,560.0,Apartment / Unit / Flat,2,1,1
1 bed/16 Railway Parade,BURWOOD,NSW,2134,750.0,Apartment / Unit / Flat,1,1,1
5/75 Riding Road,HAWTHORNE,QLD,4171,640.0,Apartment / Unit / Flat,2,2,1
7/25 Hughes Street,POTTS POINT,NSW,2011,450.0,Studio,0,1,0
31 Prospect Street,SURRY HILLS,NSW,2010,1050.0,House,2,1,0
3/1 Bowral Avenue,MIRANDA,NSW,2228,980.0,Townhouse,3,2,2
133 Hargrave Street,PADDINGTON,NSW,2021,1500.0,House,3,2,1
14/36 Dry Dock Road,TWEED HEADS SOUTH,NSW,2486,760.0,Apartment / Unit / Flat,2,2,1
7 Kilmister Crt,GATTON,QLD,4343,700.0,House,4,2,2
43 O'Connell Street,REDCLIFFE,QLD,4020,600.0,House,3,1,1
15 Ferndale Street,NEWTOWN,NSW,2042,800.0,Terrace,2,1,0
21/4 Golgerth Street,DENMAN PROSPECT,ACT,2611,900.0,Townhouse,4,3,2
5/7 Lucy Street,GAYTHORNE,QLD,4051,570.0,Apartment / Unit / Flat,2,2,1
5 Sargood Street,TOORAK,VIC,3142,2000.0,House,4,4,2
205/15 Wentworth Street,MANLY,NSW,2095,1350.0,Apartment / Unit / Flat,2,2,1
330/2-12 Glebe Point Road,GLEBE,NSW,2037,620.0,Apartment / Unit / Flat,1,1,1
1/55 Pedder Street,NEW TOWN,TAS,7008,620.0,House,3,1,2
8/2-8 William Street,RANDWICK,NSW,2031,1350.0,Apartment / Unit / Flat,3,2,1
7/75 Wentworth St,RANDWICK,NSW,2031,800.0,Apartment / Unit / Flat,2,1,1
27 Prospect Street,PADDINGTON,NSW,2021,1650.0,Terrace,3,2,1
7/15 Morisset Street,QUEANBEYAN,NSW,2620,480.0,Apartment / Unit / Flat,1,1,1
10/8 young Street,PADDINGTON,NSW,2021,850.0,Apartment / Unit / Flat,1,1,1
56/1 Kogarah Lane,REID,ACT,2612,1200.0,Townhouse,4,3,3
21607/2 Figtree Drive,SYDNEY OLYMPIC PARK,NSW,2127,660.0,Apartment / Unit / Flat,1,1,0
2.07/116 Belmont Road,MOSMAN,NSW,2088,800.0,Apartment / Unit / Flat,1,1,1
154 Raeburn Street,MANLY WEST,QLD,4179,550.0,House,4,1,0
1/58 Fern St,RANDWICK,NSW,2031,750.0,Apartment / Unit / Flat,2,1,1
2 Mandible Street,ALEXANDRIA,NSW,2015,700.0,Apartment / Unit / Flat,1,1,0
68-70 Market St,SYDNEY,NSW,2000,920.0,Apartment / Unit / Flat,1,1,0
75 Lang Street,SOUTH YARRA,VIC,3141,850.0,House,2,1,0
Unit 34/22-28 Canterbury St,FLEMINGTON,VIC,3031,310.0,Studio,0,1,1
11/27 Fore Street,CANTERBURY,NSW,2193,360.0,Studio,0,1,0
1412/4 Joseph Road,FOOTSCRAY,VIC,3011,500.0,Apartment / Unit / Flat,1,1,1
2/34 Hamilton Street,ROSE BAY,NSW,2029,1750.0,Apartment / Unit / Flat,2,1,2
302/150 Kerr Street,FITZROY,VIC,3065,750.0,Apartment / Unit / Flat,2,2,1
3C/6 Bligh Place,RANDWICK,NSW,2031,800.0,Apartment / Unit / Flat,1,1,1
45 Eucalyptus Street,JACKASS FLAT,VIC,3556,560.0,House,4,2,2
131/1 Katherine Street,CHATSWOOD,NSW,2067,950.0,Apartment / Unit / Flat,2,2,1
276 Gardeners Road,ROSEBERY,NSW,2018,1400.0,House,4,2,2
7/48-64 Wentworth Park Road,GLEBE,NSW,2037,850.0,Apartment / Unit / Flat,1,1,0
106A/132 Epsom Road,ZETLAND,NSW,2017,1060.0,Apartment / Unit / Flat,2,2,1
3/44 Carrington Street,QUEANBEYAN,NSW,2620,470.0,Apartment / Unit / Flat,2,1,2
10 Bayville Drive,DINGLEY VILLAGE,VIC,3172,675.0,House,3,2,2
4 Rumsay Street,ROZELLE,NSW,2039,900.0,House,2,2,0
16 Allamanda Way,THORNLEIGH,NSW,2120,850.0,Townhouse,3,2,2
70B Beaconsfield Parade,NORTHCOTE,VIC,3070,1000.0,Townhouse,3,1,1
70/2 McMichael Terrace,DENMAN PROSPECT,ACT,2611,610.0,Apartment / Unit / Flat,2,2,1
9/4 Bortfield Drive,CHISWICK,NSW,2046,775.0,Apartment / Unit / Flat,2,1,1
15 Dyson Drive,DARLING HEIGHTS,QLD,4350,500.0,House,3,1,1
40 Kokoda Place,MORDIALLOC,VIC,3195,640.0,Townhouse,2,2,1
145 Male Street,BRIGHTON,VIC,3186,3200.0,House,4,3,3
63/21 Aspinall Street,WATSON,ACT,2602,374.0,Apartment / Unit / Flat,2,1,1
34 Larnook Street,PRAHRAN,VIC,3181,1050.0,House,3,1,0
4 Maple Drive,ANDERGROVE,QLD,4740,600.0,House,3,1,3
7/73A Macleay Street,POTTS POINT,NSW,2011,950.0,Apartment / Unit / Flat,2,1,0
519-521 Abbotsford Street,NORTH MELBOURNE,VIC,3051,900.0,House,4,2,1
7 Johnson Street,SHEFFIELD,TAS,7306,460.0,House,3,2,2
18 Queen Street,CROYDON PARK,NSW,2133,2000.0,Semi-detached,5,4,2
4/20 Etonville Parade,CROYDON,NSW,2132,565.0,Apartment / Unit / Flat,2,1,1
3 Kemp Street,TENNYSON POINT,NSW,2111,1200.0,House,4,3,2
C117/2 Mandible Street,ALEXANDRIA,NSW,2015,740.0,Apartment / Unit / Flat,1,1,1
31/25-27 Wongala Crescent,BEECROFT,NSW,2119,770.0,Apartment / Unit / Flat,2,2,1
113/8 Wharf Road,GLADESVILLE,NSW,2111,650.0,Apartment / Unit / Flat,1,1,1
12/98 Park Street,ST KILDA WEST,VIC,3182,450.0,Apartment / Unit / Flat,1,1,0
4/44 Bayswater Road,RUSHCUTTERS BAY,NSW,2011,650.0,Apartment / Unit / Flat,1,1,0
10 Bellarine Circuit,COOMERA,QLD,4209,875.0,House,4,2,2
4708/45 Clarke Street,SOUTHBANK,VIC,3006,750.0,Apartment / Unit / Flat,2,2,1
319/88 Kavanagh Street,SOUTHBANK,VIC,3006,575.0,Apartment / Unit / Flat,1,1,1
1006/8 Brown Street,CHATSWOOD,NSW,2067,1000.0,Apartment / Unit / Flat,2,2,1
3/453 Glenmore Road,EDGECLIFF,NSW,2027,995.0,Apartment / Unit / Flat,2,1,1
19/174W Toorak Road,SOUTH YARRA,VIC,3141,425.0,Apartment / Unit / Flat,1,1,1
212/111 Canning Street,NORTH MELBOURNE,VIC,3051,520.0,Apartment / Unit / Flat,1,1,1
1/72 Dennis Street,LAKEMBA,NSW,2195,520.0,Apartment / Unit / Flat,2,1,1
6/15 Logie Street,OAKLEIGH,VIC,3166,440.0,Apartment / Unit / Flat,2,1,1
447-451 Pacific Highway,ASQUITH,NSW,2077,725.0,Apartment / Unit / Flat,3,2,2
8/88 Coogee Bay Road,COOGEE,NSW,2034,850.0,Apartment / Unit / Flat,2,1,0
1704/8 Kingsborough Way,ZETLAND,NSW,2017,900.0,Apartment / Unit / Flat,1,1,0
3/171 Barkly Street,BRUNSWICK,VIC,3056,520.0,Apartment / Unit / Flat,2,1,1
3/112 Cross Road,HIGHGATE,SA,5063,870.0,House,4,3,2
10 Edward Street,BONDI,NSW,2026,1150.0,Apartment / Unit / Flat,2,2,1
2/13 Werambie Street,HUNTERS HILL,NSW,2110,620.0,Apartment / Unit / Flat,2,1,1
39 Verbrugghen Street,MELBA,ACT,2615,570.0,House,3,2,2
13/393 Toorak Road,SOUTH YARRA,VIC,3141,520.0,Apartment / Unit / Flat,1,1,0
116 Bathurst Street,SYDNEY,NSW,2000,1350.0,Apartment / Unit / Flat,2,2,1
67 Bayswater Road,RUSHCUTTERS BAY,NSW,2011,795.0,Apartment / Unit / Flat,1,1,0
4/11 Sabre Crescent,HOLSWORTHY,NSW,2173,700.0,Townhouse,2,2,2
10/37 Iredale Street,NEWTOWN,NSW,2042,490.0,Studio,1,1,1
31/202 Wattletree Road,MALVERN,VIC,3144,480.0,Apartment / Unit / Flat,2,1,1
39 Cohoe Street,RANGEVILLE,QLD,4350,620.0,House,4,1,2
5 Oak Street,HAWTHORNE,QLD,4171,1800.0,House,4,3,2
88 Barangaroo Avenue,BARANGAROO,NSW,2000,1600.0,Apartment / Unit / Flat,1,1,0
29 Yarra Way,NIRIMBA,QLD,4551,650.0,Townhouse,2,2,1
201/1 Saunders Close,MACQUARIE PARK,NSW,2113,650.0,Apartment / Unit / Flat,1,1,1
281 Elizabeth Street,SYDNEY,NSW,2000,890.0,Apartment / Unit / Flat,1,1,0
3 Partridge Street,NORTH TOOWOOMBA,QLD,4350,620.0,House,4,2,0
7/506-514 Botany Road,ALEXANDRIA,NSW,2015,800.0,Apartment / Unit / Flat,2,1,1
4 Macfarlan Lane,SOUTH YARRA,VIC,3141,1380.0,Townhouse,3,2,2
2/40 Waratah Avenue,RANDWICK,NSW,2031,775.0,Apartment / Unit / Flat,1,1,1
5/99 Eastern Valley Way,CASTLECRAG,NSW,2068,550.0,Apartment / Unit / Flat,1,1,1
72 PRO HART AVENUE,STRATHNAIRN,ACT,2615,740.0,House,4,2,2
84/148 Flemington Road,HARRISON,ACT,2914,590.0,House,2,2,2
202/120 Penshurst Street,WILLOUGHBY,NSW,2068,1200.0,Apartment / Unit / Flat,3,3,1
9/91 Hill Street,WEST HOBART,TAS,7000,400.0,Apartment / Unit / Flat,1,1,1
84/113 Anzac Highway,KURRALTA PARK,SA,5037,470.0,House,2,1,1
3/338 Inkerman Street,ST KILDA EAST,VIC,3183,400.0,Apartment / Unit / Flat,1,1,1
22a Paddlesteamer Court,THURGOONA,NSW,2640,410.0,Apartment / Unit / Flat,2,1,1
43 Pridham Street,PRAHRAN,VIC,3181,765.0,House,2,1,0
18 Loftus Street,SYDNEY,NSW,2000,1100.0,Apartment / Unit / Flat,1,1,0
1/262 Maroubra Road,MAROUBRA,NSW,2035,950.0,Apartment / Unit / Flat,2,1,1
9/3 Quat Quatta Avenue,RIPPONLEA,VIC,3185,550.0,Apartment / Unit / Flat,2,1,1
8 Whitford Drive,MODBURY NORTH,SA,5092,880.0,House,5,2,0
7 Kevin Street,RIVERVIEW,QLD,4303,450.0,House,3,1,1
13/2 Northwood Street,CAMPERDOWN,NSW,2050,880.0,Apartment / Unit / Flat,2,1,1
3 Gillingham Court,KIRWAN,QLD,4817,580.0,House,4,2,2
129 Harrington Street,SYDNEY,NSW,2000,875.0,Apartment / Unit / Flat,1,1,0
414/21 Hill Road,WENTWORTH POINT,NSW,2127,550.0,Apartment / Unit / Flat,1,1,1
21/2 Cowan Road,MOUNT COLAH,NSW,2079,640.0,Apartment / Unit / Flat,2,2,1
150/77 Northbourne Avenue,TURNER,ACT,2612,1080.0,Apartment / Unit / Flat,3,2,0
2 Markham Street,HOLSWORTHY,NSW,2173,675.0,House,3,1,2
204/8 Amelia Street,WATERLOO,NSW,2017,840.0,Apartment / Unit / Flat,2,1,0
9/78-80 New Canterbury Road,PETERSHAM,NSW,2049,630.0,Apartment / Unit / Flat,1,1,0
9/1a Macpherson Street,WAVERLEY,NSW,2024,750.0,Apartment / Unit / Flat,2,1,1
1 Kidmans Terrace,WOOLLOOMOOLOO,NSW,2011,1225.0,Terrace,2,1,0
9 Bayside Court,JERRABOMBERRA,NSW,2619,770.0,House,3,2,2
11 Havana Way,PARADISE POINT,QLD,4216,1600.0,House,5,3,2
1806/50 Lorimer Street,DOCKLANDS,VIC,3008,660.0,Apartment / Unit / Flat,2,1,1
2/2a Marlton Crescent,ST KILDA,VIC,3182,540.0,Apartment / Unit / Flat,2,1,0
8 Rodd Road,FIVE DOCK,NSW,2046,785.0,Apartment / Unit / Flat,2,1,0
7 Weil Avenue,CROYDON PARK,NSW,2133,875.0,House,3,2,1
2/56 Larnook Street,PRAHRAN,VIC,3181,1400.0,Townhouse,3,3,2
14 Mackellar Rise,MAUDSLAND,QLD,4210,760.0,House,4,2,2
6/15 Cardigan Street,ST KILDA EAST,VIC,3183,350.0,Apartment / Unit / Flat,1,1,1
67/151 Fitzroy Street,ST KILDA,VIC,3182,875.0,Apartment / Unit / Flat,3,1,1
418/2 Anzac Park,CAMPBELL,ACT,2612,700.0,Apartment / Unit / Flat,2,2,2
19/115 Christo Road,WARATAH,NSW,2298,520.0,Villa,2,1,1
2/52 Collin Street,LAKEMBA,NSW,2195,525.0,Apartment / Unit / Flat,2,1,1
2/16 Anne Avenue,BROADBEACH,QLD,4218,680.0,House,2,1,1
3/28 Chasley Court,BEENLEIGH,QLD,4207,550.0,House,3,1,1
11A Oorana Avenue,PHILLIP BAY,NSW,2036,1400.0,Semi-detached,3,1,1
G22/55 Currong Street North,BRADDON,ACT,2612,650.0,Apartment / Unit / Flat,1,1,1
24 Mcnamara Way,VIRGINIA,SA,5120,720.0,House,4,2,2
2 Donal Street,MURRUMBEENA,VIC,3163,695.0,House,4,1,4
10/500 Pacific Highway,ST LEONARDS,NSW,2065,1300.0,Apartment / Unit / Flat,2,2,1
1008/212-218 Bondi Road,BONDI,NSW,2026,620.0,Studio,0,1,0
18 Fennell Street,PARRAMATTA,NSW,2150,430.0,Studio,0,1,0
13-15 Collins Street,ANNANDALE,NSW,2038,975.0,Apartment / Unit / Flat,2,1,0
3/23 - 25 Doodson Avenue,LIDCOMBE,NSW,2141,880.0,Apartment / Unit / Flat,3,2,2
16/52 Wentworth Avenue,MASCOT,NSW,2020,600.0,Apartment / Unit / Flat,1,1,1
72 Portman Street,ZETLAND,NSW,2017,1500.0,Terrace,3,3,1
4/39 Edgar Street,GLEN IRIS,VIC,3146,1600.0,Townhouse,3,2,2
101/6 Percy Place,PRAHRAN,VIC,3181,570.0,Apartment / Unit / Flat,1,1,1
28 Rest Drive,FLINDERS,VIC,3929,895.0,House,3,2,0
5 Delatite Street,NIRIMBA,QLD,4551,900.0,House,5,3,2
710D/615 Victoria Street,ABBOTSFORD,VIC,3067,450.0,Apartment / Unit / Flat,1,1,0
25/16 Doonkuna Street,BRADDON,ACT,2612,580.0,Apartment / Unit / Flat,1,1,1
5 Carnoustie Avenue,WODONGA,VIC,3690,570.0,House,4,2,2
2/7-11 Clowes Street,SOUTH YARRA,VIC,3141,615.0,Apartment / Unit / Flat,2,1,1
2/1 Bellett Street,CAMBERWELL,VIC,3124,595.0,Apartment / Unit / Flat,2,1,1
91 Nicholson Street,ABBOTSFORD,VIC,3067,740.0,Townhouse,2,2,1
3/8 Marathon Road,DARLING POINT,NSW,2027,1550.0,Apartment / Unit / Flat,3,2,1
18 Phelps Street,SURRY HILLS,NSW,2010,1550.0,House,3,1,0
1/1 Tewkesbury Avenue,DARLINGHURST,NSW,2010,2150.0,Townhouse,4,2,1
4/96 Chandos Street,ST LEONARDS,NSW,2065,510.0,Apartment / Unit / Flat,1,1,0
39 Ruthven Street,BONDI JUNCTION,NSW,2022,1275.0,House,2,1,0
6605/21 Tung Hop Street,WATERLOO,NSW,2017,1100.0,Apartment / Unit / Flat,2,2,1
407/11 Washington Avenue,RIVERWOOD,NSW,2210,710.0,Apartment / Unit / Flat,3,2,1
Unit 110/33 Harvey St,LITTLE BAY,NSW,2036,1050.0,Apartment / Unit / Flat,2,2,1
1/10 Wyuna Road,CAULFIELD NORTH,VIC,3161,900.0,Apartment / Unit / Flat,4,2,2
130 Elizabeth Street,SYDNEY,NSW,2000,1600.0,Apartment / Unit / Flat,2,2,1
1/14 Valetta Street,MALVERN,VIC,3144,900.0,Townhouse,3,2,2
41C/21 Beissel Street,BELCONNEN,ACT,2617,470.0,Apartment / Unit / Flat,1,1,1
124/15 Coranderrk Street,CITY,ACT,2601,780.0,Apartment / Unit / Flat,2,2,2
11 Ida Avenue,MOSMAN,NSW,2088,1850.0,House,2,2,4
5/67 Ormond Road,ELWOOD,VIC,3184,480.0,Apartment / Unit / Flat,2,1,1
12/2 New Mclean Street,EDGECLIFF,NSW,2027,750.0,Apartment / Unit / Flat,1,1,1
1/5 Scott Street,BRONTE,NSW,2024,1100.0,Apartment / Unit / Flat,2,1,0
407/2 Nield Avenue,DARLINGHURST,NSW,2010,895.0,Apartment / Unit / Flat,1,1,0
71 Beechworth Place,WATSON,ACT,2602,680.0,Townhouse,2,2,1
1202/81 Grafton Street,BONDI JUNCTION,NSW,2022,1150.0,Apartment / Unit / Flat,2,2,2
16/67 Cowper Wharf Roadway,WOOLLOOMOOLOO,NSW,2011,850.0,Apartment / Unit / Flat,1,1,1
29a Bonview Street,EAST BALLINA,NSW,2478,780.0,Apartment / Unit / Flat,3,2,1
5/11 Southey St,ELWOOD,VIC,3184,490.0,Apartment / Unit / Flat,2,1,1
32a Fiveash Street,CHISHOLM,ACT,2905,430.0,House,1,2,1
23 O'Donnell Street,NORTH BONDI,NSW,2026,1300.0,Semi-detached,3,1,1
48 Bungonia Street,NARRABUNDAH,ACT,2604,620.0,House,2,1,2
7/16-18 Crisallen Street,PORT MACQUARIE,NSW,2444,390.0,Apartment / Unit / Flat,3,1,1
22/21 Station Street,THORNLEIGH,NSW,2120,695.0,Apartment / Unit / Flat,2,2,1
38 YORK STREET,SYDNEY,NSW,2000,1350.0,Apartment / Unit / Flat,2,2,0
166 Barker Street,RANDWICK,NSW,2031,1350.0,Apartment / Unit / Flat,2,2,1
211 Canterbury Road,CANTERBURY,NSW,2193,630.0,Apartment / Unit / Flat,1,1,1
11A Church Hill Road,ECHUNGA,SA,5153,650.0,House,4,1,3
6/5 Denman Avenue,WILEY PARK,NSW,2195,550.0,Apartment / Unit / Flat,2,1,1
11 Jeanine Cres,NIRIMBA,QLD,4551,680.0,House,4,2,2
17 Scouler Way,BATEMAN,WA,6150,950.0,House,4,2,2
101 Kenmore Road,KENMORE,QLD,4069,900.0,House,5,3,2
401/10-12 First Avenue,BROADBEACH,QLD,4218,1700.0,Apartment / Unit / Flat,3,2,1
104/38 Waterloo Street,SURRY HILLS,NSW,2010,675.0,Apartment / Unit / Flat,1,1,0
301/28-34 Mindarie Street,LANE COVE,NSW,2066,995.0,Apartment / Unit / Flat,2,2,2
25 Hedditch Court,STRATHNAIRN,ACT,2615,610.0,House,2,2,1
73/1 Kiara Close,NORTH SYDNEY,NSW,2060,1250.0,Apartment / Unit / Flat,2,2,2
13 Northend Close,SWAN VIEW,WA,6056,580.0,House,4,2,1
18/2-6 Junction Street,RYDE,NSW,2112,680.0,Apartment / Unit / Flat,1,1,1
648A Willoughby Road,WILLOUGHBY,NSW,2068,1150.0,House,2,1,2
40 Orania Cres,CALAMVALE,QLD,4116,650.0,House,4,2,4
